spawns	name	room	loc_x	loc_y	loc_z	yaw	script	mood	animation_mood	respawn_time	spawn_objvar	special_room	special_room_script	room_objvar	room_objvar_name	room_objvar_value	radius	planet_level
rill_tempest		world	2902.35	36.4516	-4768.69		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2902.35	36.4516	-4768.69		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2834.73	8.95077	-4575.43		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2849.07	7.95359	-4549.91		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2862.01	8.78307	-4577.52		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	2895.53	9.89761	-4359.12		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	2960.78	10.6493	-4332.13		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	2945.53	11.068	-4376.92		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3108.76	53.6331	-4198.78		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3133.87	67.0335	-4170.37		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3153.17	51.9938	-4206.23		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
mound_mite		world	3272.37	70.8002	-4195.1		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
womprat		world	3313.76	73.7821	-4195.36		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
rill_tempest		world	3295.18	55.8754	-4221.09		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						20	1
newbie_scout_teacher_entha_kandela		world	3511.49	5	-4785.09		conversation.newbie_scout			100	int:ai.defaultCalmBehavior=1						0	0
newbie_ranged_teacher_purvis_arrison		world	3512.79	5	-4764.46		conversation.tatooine_eisley_purvis			100	int:ai.defaultCalmBehavior=1						0	0
minor_worrt		world	-927.63	29.5782	-3789.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-927.63	29.5782	-3789.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-927.63	29.5782	-3789.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-927.63	29.5782	-3789.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-927.63	29.5782	-3789.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-932.945	28.5893	-3807.82		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-932.945	28.5893	-3807.82		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-932.945	28.5893	-3807.82		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
lesser_desert_womprat		world	-932.945	28.5893	-3807.82		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-944.422	28.0327	-3790.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-944.422	28.0327	-3790.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1049.1	51.8096	-3828.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1075	42.8505	-3814.35		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1075	42.8505	-3814.35		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1075	42.8505	-3814.35		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1075	42.8505	-3814.35		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1036.45	45.1595	-3813.3		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1036.45	45.1595	-3813.3		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1171.21	64.693	-3820.28		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1171.21	64.693	-3820.28		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1171.21	64.693	-3820.28		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1171.21	64.693	-3820.28		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1171.21	64.693	-3820.28		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1201.71	76.3108	-3852.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1201.71	76.3108	-3852.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1201.71	76.3108	-3852.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1201.71	76.3108	-3852.47		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-1217.51	58.227	-3823.59		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-1217.51	58.227	-3823.59		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
runted_rill		world	-1296.23	40.9137	-3789.79		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1333.07	20.8365	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1333.07	20.8365	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1333.07	20.8365	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1333.07	20.8365	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1303.07	31.2225	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1303.07	31.2225	-3766.41		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_womprat		world	-1253.85	53.3716	-3891.72		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1261.85	49.2732	-3929.16		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1261.85	49.2732	-3929.16		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1261.85	49.2732	-3929.16		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1261.85	49.2732	-3929.16		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1266.21	47.4112	-3877.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1266.21	47.4112	-3877.86		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sickly_womprat		world	-1301.38	58.7199	-4055.27		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1309.81	48.1126	-4035.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1309.81	48.1126	-4035.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1309.81	48.1126	-4035.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_worrt		world	-1309.81	48.1126	-4035.65		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1286.73	55.1642	-4031.33		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1286.73	55.1642	-4031.33		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
kreetle		world	-1405.95	30.706	-4057.75		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1381.05	30.9489	-4038.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1381.05	30.9489	-4038.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1381.05	30.9489	-4038.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1381.05	30.9489	-4038.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1369.43	34.5857	-4060.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
worrt		world	-1369.43	34.5857	-4060.6		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
fragile_kreetle		world	-1425.42	30.8718	-3930.55		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1406.51	32.0443	-3955.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1406.51	32.0443	-3955.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1406.51	32.0443	-3955.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1406.51	32.0443	-3955.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1430.88	42.4969	-3963.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1430.88	42.4969	-3963.8		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1496.11	36.4007	-3833.9		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1492.71	25.5513	-3795.42		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1492.71	25.5513	-3795.42		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1492.71	25.5513	-3795.42		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rill		world	-1492.71	25.5513	-3795.42		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1470.51	27.574	-3839.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_rockmite		world	-1470.51	27.574	-3839.57		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
minor_worrt		world	-1532.33	19.7419	-3646.99		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1515.71	18.4611	-3603.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1515.71	18.4611	-3603.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1515.71	18.4611	-3603.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1515.71	18.4611	-3603.32		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-1515.99	14.7423	-3664.38		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
rockmite		world	-1515.99	14.7423	-3664.38		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
sewer_worrt		world	-1495.48	29.9365	-3493.71		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1518.92	35.136	-3504.96		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1518.92	35.136	-3504.96		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1518.92	35.136	-3504.96		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
city_sewer_swamprat		world	-1518.92	35.136	-3504.96		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1493.49	44.0423	-3459.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
vicious_rill		world	-1493.49	44.0423	-3459.11		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
tame_rill		world	-1324.68	20.3535	-3413.31		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1298.51	11.8285	-3434.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1298.51	11.8285	-3434.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1298.51	11.8285	-3434.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
orphan_kreetle		world	-1298.51	11.8285	-3434.93		theme_park.dungeon.generic_death			300	int:ai.defaultCalmBehavior=2						10	1
