SHARED_TEMPLATE	PLAYER_TEMPLATE	SKILL_MOD_VALUE	AVAILABLE_AT_CREATION	SERVER_TEMPLATE	SERVER_PLAYER_TEMPLATE
object/tangible/hair/sullustan/shared_sul_hair_s04_f.iff	object/creature/player/shared_sullustan_female.iff	12	1	object/tangible/hair/sullustan/sul_hair_s04_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s04_m.iff	object/creature/player/shared_sullustan_male.iff	12	1	object/tangible/hair/sullustan/sul_hair_s04_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s05_f.iff	object/creature/player/shared_sullustan_female.iff	12	1	object/tangible/hair/sullustan/sul_hair_s05_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s05_m.iff	object/creature/player/shared_sullustan_male.iff	12	1	object/tangible/hair/sullustan/sul_hair_s05_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s06_f.iff	object/creature/player/shared_sullustan_female.iff	12	1	object/tangible/hair/sullustan/sul_hair_s06_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s06_m.iff	object/creature/player/shared_sullustan_male.iff	12	1	object/tangible/hair/sullustan/sul_hair_s06_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s07_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s07_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s07_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s07_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s08_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s08_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s08_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s08_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s09_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s09_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s09_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s09_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s10_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s10_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s10_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s10_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s11_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s11_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s11_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s11_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s12_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s12_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s12_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s12_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s13_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s13_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s13_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s13_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s14_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s14_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s14_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s14_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s15_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s15_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s15_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s15_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s16_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s16_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s16_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s16_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s17_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s17_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s17_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s17_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s18_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s18_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s18_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s18_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s19_f.iff	object/creature/player/shared_sullustan_female.iff	12	0	object/tangible/hair/sullustan/sul_hair_s19_f.iff	object/creature/player/sullustan_female.iff
object/tangible/hair/sullustan/shared_sul_hair_s19_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s19_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s20_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s20_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s21_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s21_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s22_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s22_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s23_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s23_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s24_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s24_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s25_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s25_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s26_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s26_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/sullustan/shared_sul_hair_s27_m.iff	object/creature/player/shared_sullustan_male.iff	12	0	object/tangible/hair/sullustan/sul_hair_s27_m.iff	object/creature/player/sullustan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s01.iff	object/creature/player/shared_trandoshan_female.iff	6	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s01.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s02.iff	object/creature/player/shared_trandoshan_female.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_female_s02.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s03.iff	object/creature/player/shared_trandoshan_female.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_female_s03.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s04.iff	object/creature/player/shared_trandoshan_female.iff	8	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s04.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s05.iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s05.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s06.iff	object/creature/player/shared_trandoshan_female.iff	10	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s06.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s07.iff	object/creature/player/shared_trandoshan_female.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_female_s07.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s08.iff	object/creature/player/shared_trandoshan_female.iff	3	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s08.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s09.iff	object/creature/player/shared_trandoshan_female.iff	5	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s09.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s10.iff	object/creature/player/shared_trandoshan_female.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_female_s10.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s11.iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s11.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s12.iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s12.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s13iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s13.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s14.iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s14.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_female_s15.iff	object/creature/player/shared_trandoshan_female.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_female_s15.iff	object/creature/player/trandoshan_female.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s01.iff	object/creature/player/shared_trandoshan_male.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_male_s01.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s02.iff	object/creature/player/shared_trandoshan_male.iff	3	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s02.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s03.iff	object/creature/player/shared_trandoshan_male.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_male_s03.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s04.iff	object/creature/player/shared_trandoshan_male.iff	5	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s04.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s05.iff	object/creature/player/shared_trandoshan_male.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s05.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s06.iff	object/creature/player/shared_trandoshan_male.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s06.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s07.iff	object/creature/player/shared_trandoshan_male.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_male_s07.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s08.iff	object/creature/player/shared_trandoshan_male.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_male_s08.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s09.iff	object/creature/player/shared_trandoshan_male.iff	8	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s09.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s10.iff	object/creature/player/shared_trandoshan_male.iff	6	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s10.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s11.iff	object/creature/player/shared_trandoshan_male.iff	8	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s11.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s12.iff	object/creature/player/shared_trandoshan_male.iff	1	1	object/tangible/hair/trandoshan/hair_trandoshan_male_s12.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s13.iff	object/creature/player/shared_trandoshan_male.iff	10	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s13.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s14.iff	object/creature/player/shared_trandoshan_male.iff	10	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s14.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/trandoshan/shared_hair_trandoshan_male_s15.iff	object/creature/player/shared_trandoshan_male.iff	12	0	object/tangible/hair/trandoshan/hair_trandoshan_male_s15.iff	object/creature/player/trandoshan_male.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s01.iff	object/creature/player/shared_twilek_female.iff	5	0	object/tangible/hair/twilek/hair_twilek_female_s01.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s02.iff	object/creature/player/shared_twilek_female.iff	1	1	object/tangible/hair/twilek/hair_twilek_female_s02.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s03.iff	object/creature/player/shared_twilek_female.iff	10	0	object/tangible/hair/twilek/hair_twilek_female_s03.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s04.iff	object/creature/player/shared_twilek_female.iff	12	0	object/tangible/hair/twilek/hair_twilek_female_s04.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s05.iff	object/creature/player/shared_twilek_female.iff	1	1	object/tangible/hair/twilek/hair_twilek_female_s05.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s06.iff	object/creature/player/shared_twilek_female.iff	1	1	object/tangible/hair/twilek/hair_twilek_female_s06.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s07.iff	object/creature/player/shared_twilek_female.iff	1	1	object/tangible/hair/twilek/hair_twilek_female_s07.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_female_s08.iff	object/creature/player/shared_twilek_female.iff	8	0	object/tangible/hair/twilek/hair_twilek_female_s08.iff	object/creature/player/twilek_female.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s01.iff	object/creature/player/shared_twilek_male.iff	5	0	object/tangible/hair/twilek/hair_twilek_male_s01.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s02.iff	object/creature/player/shared_twilek_male.iff	1	1	object/tangible/hair/twilek/hair_twilek_male_s02.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s03.iff	object/creature/player/shared_twilek_male.iff	1	1	object/tangible/hair/twilek/hair_twilek_male_s03.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s04.iff	object/creature/player/shared_twilek_male.iff	12	0	object/tangible/hair/twilek/hair_twilek_male_s04.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s05.iff	object/creature/player/shared_twilek_male.iff	1	1	object/tangible/hair/twilek/hair_twilek_male_s05.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s06.iff	object/creature/player/shared_twilek_male.iff	1	1	object/tangible/hair/twilek/hair_twilek_male_s06.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s07.iff	object/creature/player/shared_twilek_male.iff	8	0	object/tangible/hair/twilek/hair_twilek_male_s07.iff	object/creature/player/twilek_male.iff
object/tangible/hair/twilek/shared_hair_twilek_male_s08.iff	object/creature/player/shared_twilek_male.iff	10	0	object/tangible/hair/twilek/hair_twilek_male_s08.iff	object/creature/player/twilek_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_beard_s01.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_beard_s01.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_beard_s10.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_beard_s10.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s01.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s01.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s02.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s02.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s04.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s04.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s05.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s05.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s13.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s13.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s14.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s14.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s15.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s15.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s16.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s16.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s17.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s17.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_female_s18.iff	object/creature/player/shared_wookiee_female.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_female_s18.iff	object/creature/player/wookiee_female.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_beard_s01.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_beard_s01.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_beard_s10.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_beard_s10.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s01.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s01.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s02.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s02.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s04.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s04.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s05.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s05.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s13.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s13.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s14.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s14.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s15.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s15.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s16.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s16.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s17.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s17.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/wookiee/shared_hair_wookiee_male_s18.iff	object/creature/player/shared_wookiee_male.iff	12	0	object/tangible/hair/wookiee/hair_wookiee_male_s18.iff	object/creature/player/wookiee_male.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s01.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s01.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s02.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s02.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s03.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s03.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s04.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s04.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s05.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s05.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s06.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s06.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s07.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s07.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s08.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s08.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s09.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s09.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s10.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s10.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s11.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s11.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s12.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s12.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s13.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s13.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s14.iff	object/creature/player/shared_zabrak_female.iff	6	0	object/tangible/hair/zabrak/hair_zabrak_female_s14.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s15.iff	object/creature/player/shared_zabrak_female.iff	10	0	object/tangible/hair/zabrak/hair_zabrak_female_s15.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s16.iff	object/creature/player/shared_zabrak_female.iff	5	0	object/tangible/hair/zabrak/hair_zabrak_female_s16.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s17.iff	object/creature/player/shared_zabrak_female.iff	3	0	object/tangible/hair/zabrak/hair_zabrak_female_s17.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s18.iff	object/creature/player/shared_zabrak_female.iff	1	1	object/tangible/hair/zabrak/hair_zabrak_female_s18.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s19.iff	object/creature/player/shared_zabrak_female.iff	10	0	object/tangible/hair/zabrak/hair_zabrak_female_s19.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s20.iff	object/creature/player/shared_zabrak_female.iff	8	0	object/tangible/hair/zabrak/hair_zabrak_female_s20.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s21.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s21.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s22.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s22.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s23.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s23.iff	object/creature/player/zabrak_female.iff
object/tangible/hair/zabrak/shared_hair_zabrak_female_s24.iff	object/creature/player/shared_zabrak_female.iff	12	0	object/tangible/hair/zabrak/hair_zabrak_female_s24.iff	object/creature/player/zabrak_female.iff
